Machine Name,Image Name,PID,Session Name,Session#,MemUsage,Status,User Name,CPU Time,Window Title
PEPWUD25365,TagSrv.exe,1960,Console,0,6488,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,DefWatch.exe,1992,Console,0,5944,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25365,EventServer.exe,2024,Console,0,7808,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,lmgrd.exe,340,Console,0,2476,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,lmgrd.exe,456,Console,0,3972,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,FTAEArchiver.exe,480,Console,0,10608,Running,NT AUTHORITY\SYSTEM,0:00:03,N/A
PEPWUD25365,FTAE_HistServ.exe,600,Console,0,7548,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,jqs.exe,952,Console,0,1488,Running,NT AUTHORITY\SYSTEM,0:14:44,N/A
PEPWUD25365,mdm.exe,1100,Console,0,3464,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,NACAgent.exe,1796,Console,0,6988,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25365,NmspHost.exe,2052,Console,0,2136,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,Tuner.exe,2128,Console,0,2552,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25365,RdcyHost.exe,2192,Console,0,6520,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25365,RNADiagnosticsSrv.exe,2280,Console,0,9780,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,HMIDIAGNOSTICSLSTADAPT.exe,2532,Console,0,5348,Running,NT AUTHORITY\SYSTEM,0:00:00,Dialog
PEPWUD25365,RsvcHost.exe,2560,Console,0,8176,Running,NT AUTHORITY\SYSTEM,0:00:03,N/A
PEPWUD25365,SavRoam.exe,2604,Console,0,5152,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,tcpsvcs.exe,2648,Console,0,3544,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,Rtvscan.exe,2680,Console,0,72656,Running,NT AUTHORITY\SYSTEM,0:00:07,VPIPCLINK
PEPWUD25365,uphclean.exe,2812,Console,0,1584,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,EventClientMultiplexer.exe,2840,Console,0,10908,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25365,FTActivationBoost.exe,2872,Console,0,18536,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,RnaDirServer.exe,2956,Console,0,16188,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25365,RNADirMultiplexor.exe,3000,Console,0,19464,Running,NT AUTHORITY\SYSTEM,0:00:05,N/A
PEPWUD25365,wmiprvse.exe,3128,Console,0,11104,Running,NT AUTHORITY\NETWORK SERVICE,0:15:23,N/A
PEPWUD25365,RnaAeServer.exe,3144,Console,0,16724,Running,NT AUTHORITY\SYSTEM,0:00:03,N/A
PEPWUD25365,RnaAlarmMux.exe,3340,Console,0,15632,Running,NT AUTHORITY\SYSTEM,0:00:01,OleMainThreadWndName
PEPWUD25365,ServerFramework.exe,3456,Console,0,14188,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25365,flexsvr.exe,3648,Console,0,9260,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,explorer.exe,1984,Console,0,20380,Running,PEPWUD25365\scada,0:00:02,N/A
PEPWUD25365,java.exe,2364,Console,0,34888,Running,NT AUTHORITY\SYSTEM,0:00:05,theAwtToolkitWindow
PEPWUD25365,RTHDCPL.EXE,3660,Console,0,17536,Running,PEPWUD25365\scada,0:00:01,Realtek HD Audio Manager
PEPWUD25365,igfxtray.exe,3740,Console,0,4080,Running,PEPWUD25365\scada,0:00:00,igfxtrayWindow
PEPWUD25365,hkcmd.exe,2888,Console,0,5412,Running,PEPWUD25365\scada,0:00:00,N/A
PEPWUD25365,igfxpers.exe,1016,Console,0,3140,Running,PEPWUD25365\scada,0:00:00,PersistWndName
PEPWUD25365,ccApp.exe,312,Console,0,6512,Running,PEPWUD25365\scada,0:00:00,N/A
PEPWUD25365,VPTray.exe,3572,Console,0,8736,Running,PEPWUD25365\scada,0:00:00,Old Virus Definition File
PEPWUD25365,NACAgentUI.exe,984,Console,0,27348,Running,PEPWUD25365\scada,0:00:01,CiceroUIWndFrame
PEPWUD25365,reader_sl.exe,3188,Console,0,2664,Running,PEPWUD25365\scada,0:00:00,N/A
PEPWUD25365,igfxsrvc.exe,3712,Console,0,3516,Running,PEPWUD25365\scada,0:00:00,OleMainThreadWndName
PEPWUD25365,ctfmon.exe,3680,Console,0,3844,Running,PEPWUD25365\scada,0:00:00,N/A
PEPWUD25365,Bginfo.exe,4016,Console,0,7448,Running,PEPWUD25365\scada,0:00:00,BGInfo
PEPWUD25365,DisplayClient.exe,4108,Console,0,26260,Running,PEPWUD25365\scada,0:00:05,Login
PEPWUD25365,okclient.exe,4144,Console,0,7284,Running,PEPWUD25365\scada,0:00:00,N/A
PEPWUD25365,explorer.exe,5680,Console,0,12956,Running,PEPWUD25365\scada,0:00:00,(F:) SANDISK
PEPWUD25365,cscript.exe,1988,Console,0,9940,Running,PEPWUD25365\scada,0:00:04,C:\WINDOWS\system32\cscript.exe
PEPWUD25365,wmiprvse.exe,580,Console,0,6068,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25365,USBDeview.exe,5604,Console,0,2572,Running,PEPWUD25365\scada,0:00:00,N/A
PEPWUD25365,tasklist.exe,5620,Console,0,5108,Running,PEPWUD25365\scada,0:00:00,OleMainThreadWndName
PEPWUD25368,System Idle Process,0,Console,0,28,Running,NT AUTHORITY\SYSTEM,0:05:36,N/A
PEPWUD25368,System,4,Console,0,536,Running,NT AUTHORITY\SYSTEM,0:00:23,N/A
PEPWUD25368,smss.exe,720,Console,0,460,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,csrss.exe,768,Console,0,4608,Running,NT AUTHORITY\SYSTEM,0:00:04,N/A
PEPWUD25368,winlogon.exe,792,Console,0,3260,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25368,services.exe,856,Console,0,37972,Running,NT AUTHORITY\SYSTEM,0:00:12,N/A
PEPWUD25368,lsass.exe,868,Console,0,7736,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25368,svchost.exe,1048,Console,0,6144,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,csacontrol.exe,1136,Console,0,5828,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,leventmgr.exe,1216,Console,0,17736,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25368,dcgate.exe,1228,Console,0,6816,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,svchost.exe,240,Console,0,6772,Running,NT AUTHORITY\NETWORK SERVICE,0:00:07,N/A
PEPWUD25368,svchost.exe,324,Console,0,22860,Running,NT AUTHORITY\SYSTEM,0:00:04,N/A
PEPWUD25368,svchost.exe,572,Console,0,3588,Running,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWUD25368,svchost.exe,1172,Console,0,4788,Running,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWUD25368,ccSetMgr.exe,1768,Console,0,4924,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,ccEvtMgr.exe,1824,Console,0,3692,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25368,SPBBCSvc.exe,208,Console,0,772,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25368,spoolsv.exe,332,Console,0,6168,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,svchost.exe,648,Console,0,4804,Running,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWUD25368,TagSrv.exe,1080,Console,0,6448,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,DefWatch.exe,1072,Console,0,5972,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,EventServer.exe,1208,Console,0,7824,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,lmgrd.exe,1728,Console,0,2476,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,lmgrd.exe,2176,Console,0,4016,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,FTAEArchiver.exe,2188,Console,0,4176,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,FTAE_HistServ.exe,2212,Console,0,7708,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,jqs.exe,2836,Console,0,1500,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,flexsvr.exe,2924,Console,0,9300,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,mdm.exe,3488,Console,0,3424,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,NACAgent.exe,3520,Console,0,6976,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,NmspHost.exe,3604,Console,0,1860,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,Tuner.exe,3748,Console,0,2552,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,java.exe,3820,Console,0,50484,Running,NT AUTHORITY\SYSTEM,0:00:07,theAwtToolkitWindow
PEPWUD25368,RdcyHost.exe,3828,Console,0,6540,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25368,RNADiagnosticsSrv.exe,3856,Console,0,9920,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,HMIDIAGNOSTICSLSTADAPT.exe,352,Console,0,5336,Running,NT AUTHORITY\SYSTEM,0:00:00,Dialog
PEPWUD25368,RsvcHost.exe,596,Console,0,7704,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25368,SavRoam.exe,760,Console,0,5216,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,tcpsvcs.exe,944,Console,0,3708,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,Rtvscan.exe,1316,Console,0,39452,Running,NT AUTHORITY\SYSTEM,0:00:03,VPIPCLINK
PEPWUD25368,uphclean.exe,2452,Console,0,1572,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,FTActivationBoost.exe,2536,Console,0,13068,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,EventClientMultiplexer.exe,2612,Console,0,8232,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25368,RnaDirServer.exe,2768,Console,0,16172,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25368,RNADirMultiplexor.exe,2872,Console,0,19872,Running,NT AUTHORITY\SYSTEM,0:00:06,N/A
PEPWUD25368,wmiprvse.exe,2912,Console,0,9424,Running,NT AUTHORITY\NETWORK SERVICE,0:00:01,N/A
PEPWUD25368,RnaAeServer.exe,3228,Console,0,16768,Running,NT AUTHORITY\SYSTEM,0:00:03,N/A
PEPWUD25368,RnaAlarmMux.exe,3704,Console,0,15604,Running,NT AUTHORITY\SYSTEM,0:00:01,OleMainThreadWndName
PEPWUD25368,ServerFramework.exe,3944,Console,0,14464,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25368,explorer.exe,1440,Console,0,22428,Running,PEPWUD25368\scada,0:00:04,N/A
PEPWUD25368,RTHDCPL.EXE,2960,Console,0,17540,Running,PEPWUD25368\scada,0:00:01,N/A
PEPWUD25368,ccApp.exe,3044,Console,0,6608,Running,PEPWUD25368\scada,0:00:00,N/A
PEPWUD25368,VPTray.exe,3068,Console,0,8568,Running,PEPWUD25368\scada,0:00:00,Missing Virus Definitions
PEPWUD25368,igfxtray.exe,3072,Console,0,3884,Running,PEPWUD25368\scada,0:00:00,igfxtrayWindow
PEPWUD25368,hkcmd.exe,3088,Console,0,5252,Running,PEPWUD25368\scada,0:00:00,N/A
PEPWUD25368,igfxpers.exe,3096,Console,0,3164,Running,PEPWUD25368\scada,0:00:00,PersistWndName
PEPWUD25368,NACAgentUI.exe,2796,Console,0,26592,Running,PEPWUD25368\scada,0:00:01,CiceroUIWndFrame
PEPWUD25368,reader_sl.exe,3144,Console,0,2664,Running,PEPWUD25368\scada,0:00:00,N/A
PEPWUD25368,ctfmon.exe,1256,Console,0,3604,Running,PEPWUD25368\scada,0:00:00,N/A
PEPWUD25368,igfxsrvc.exe,2404,Console,0,3636,Running,PEPWUD25368\scada,0:00:00,OleMainThreadWndName
PEPWUD25368,DisplayClient.exe,1364,Console,0,26044,Running,PEPWUD25368\scada,0:00:09,Login
PEPWUD25368,okclient.exe,1124,Console,0,7076,Running,PEPWUD25368\scada,0:00:00,N/A
PEPWUD25368,Bginfo.exe,4216,Console,0,7236,Running,PEPWUD25368\scada,0:00:00,N/A
PEPWUD25368,cscript.exe,4960,Console,0,9904,Running,PEPWUD25368\scada,0:00:04,C:\WINDOWS\system32\cscript.exe
PEPWUD25368,wmiprvse.exe,5212,Console,0,6424,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25368,USBDeview.exe,5760,Console,0,2568,Running,PEPWUD25368\scada,0:00:00,N/A
PEPWUD25368,tasklist.exe,5788,Console,0,5088,Running,PEPWUD25368\scada,0:00:00,OleMainThreadWndName
PEPWUD25370,System Idle Process,0,Console,0,28,Running,NT AUTHORITY\SYSTEM,37:28:15,N/A
PEPWUD25370,System,4,Console,0,536,Running,NT AUTHORITY\SYSTEM,0:01:13,N/A
PEPWUD25370,smss.exe,732,Console,0,460,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25370,csrss.exe,780,Console,0,4440,Running,NT AUTHORITY\SYSTEM,0:00:05,N/A
PEPWUD25370,winlogon.exe,804,Console,0,4076,Running,NT AUTHORITY\SYSTEM,0:02:50,N/A
PEPWUD25370,services.exe,860,Console,0,37868,Running,NT AUTHORITY\SYSTEM,0:04:41,N/A
PEPWUD25370,lsass.exe,872,Console,0,7952,Running,NT AUTHORITY\SYSTEM,0:00:44,N/A
PEPWUD25370,svchost.exe,1048,Console,0,6056,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,csacontrol.exe,1144,Console,0,6036,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,leventmgr.exe,1208,Console,0,17852,Running,NT AUTHORITY\SYSTEM,0:00:04,N/A
PEPWUD25370,dcgate.exe,1220,Console,0,7256,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,svchost.exe,276,Console,0,6804,Running,NT AUTHORITY\NETWORK SERVICE,0:00:13,N/A
PEPWUD25370,svchost.exe,396,Console,0,22228,Running,NT AUTHORITY\SYSTEM,0:04:16,N/A
PEPWUD25370,svchost.exe,564,Console,0,4292,Running,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWUD25370,svchost.exe,752,Console,0,4596,Running,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWUD25370,ccSetMgr.exe,1276,Console,0,4948,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,ccEvtMgr.exe,1392,Console,0,4108,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,SPBBCSvc.exe,1652,Console,0,1444,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25370,spoolsv.exe,1716,Console,0,6068,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,svchost.exe,1852,Console,0,4736,Running,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWUD25370,TagSrv.exe,1956,Console,0,6488,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,DefWatch.exe,1988,Console,0,5952,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25370,EventServer.exe,2020,Console,0,7820,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,lmgrd.exe,208,Console,0,2476,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,lmgrd.exe,364,Console,0,3944,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,FTAEArchiver.exe,496,Console,0,10580,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25370,flexsvr.exe,540,Console,0,9252,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,FTAE_HistServ.exe,556,Console,0,7548,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,jqs.exe,772,Console,0,1480,Running,NT AUTHORITY\SYSTEM,0:03:40,N/A
PEPWUD25370,mdm.exe,1104,Console,0,3464,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,NACAgent.exe,1400,Console,0,6988,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25370,NmspHost.exe,2064,Console,0,2128,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,Tuner.exe,2124,Console,0,2552,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,RdcyHost.exe,2172,Console,0,6456,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25370,RNADiagnosticsSrv.exe,2324,Console,0,9772,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,HMIDIAGNOSTICSLSTADAPT.exe,2524,Console,0,5324,Running,NT AUTHORITY\SYSTEM,0:00:00,Dialog
PEPWUD25370,RsvcHost.exe,2576,Console,0,8060,Running,NT AUTHORITY\SYSTEM,0:00:03,N/A
PEPWUD25370,SavRoam.exe,2616,Console,0,5428,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,tcpsvcs.exe,2748,Console,0,3544,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,svchost.exe,2776,Console,0,4668,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,Rtvscan.exe,2812,Console,0,74536,Running,NT AUTHORITY\SYSTEM,0:00:08,Scan
PEPWUD25370,uphclean.exe,2876,Console,0,1572,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,EventClientMultiplexer.exe,2904,Console,0,10900,Running,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWUD25370,FTActivationBoost.exe,2960,Console,0,19272,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,RnaDirServer.exe,3040,Console,0,16192,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25370,RNADirMultiplexor.exe,3072,Console,0,19308,Running,NT AUTHORITY\SYSTEM,0:00:04,N/A
PEPWUD25370,RnaAeServer.exe,3228,Console,0,16688,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25370,wmiprvse.exe,3240,Console,0,10216,Running,NT AUTHORITY\NETWORK SERVICE,0:04:19,N/A
PEPWUD25370,RnaAlarmMux.exe,3408,Console,0,15724,Running,NT AUTHORITY\SYSTEM,0:00:01,OleMainThreadWndName
PEPWUD25370,ServerFramework.exe,3528,Console,0,14188,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD25370,explorer.exe,3784,Console,0,24696,Running,PEPWUD25370\scada,0:00:03,N/A
PEPWUD25370,minituner.exe,2112,Console,0,2892,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,RTHDCPL.EXE,3868,Console,0,17556,Running,PEPWUD25370\scada,0:00:00,N/A
PEPWUD25370,igfxtray.exe,2092,Console,0,3940,Running,PEPWUD25370\scada,0:00:00,igfxtrayWindow
PEPWUD25370,hkcmd.exe,392,Console,0,5224,Running,PEPWUD25370\scada,0:00:00,N/A
PEPWUD25370,igfxpers.exe,616,Console,0,3244,Running,PEPWUD25370\scada,0:00:00,PersistWndName
PEPWUD25370,igfxsrvc.exe,3132,Console,0,3688,Running,PEPWUD25370\scada,0:00:00,OleMainThreadWndName
PEPWUD25370,ccApp.exe,3916,Console,0,6504,Running,PEPWUD25370\scada,0:00:00,N/A
PEPWUD25370,VPTray.exe,2104,Console,0,8772,Running,PEPWUD25370\scada,0:00:00,Missing Virus Definitions
PEPWUD25370,NACAgentUI.exe,3624,Console,0,27032,Running,PEPWUD25370\scada,0:00:01,CiceroUIWndFrame
PEPWUD25370,Bginfo.exe,2204,Console,0,7472,Running,PEPWUD25370\scada,0:00:00,BGInfo
PEPWUD25370,ctfmon.exe,2472,Console,0,3896,Running,PEPWUD25370\scada,0:00:00,N/A
PEPWUD25370,okclient.exe,2740,Console,0,7288,Running,PEPWUD25370\scada,0:00:00,N/A
PEPWUD25370,PresentationFontCache.exe,5348,Console,0,12648,Running,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWUD25370,cscript.exe,4384,Console,0,9892,Running,PEPWUD25370\scada,0:00:04,C:\WINDOWS\system32\cscript.exe
PEPWUD25370,wmiprvse.exe,4376,Console,0,6076,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD25370,USBDeview.exe,5516,Console,0,5208,Running,PEPWUD25370\scada,0:00:00,N/A
PEPWUD25370,tasklist.exe,5600,Console,0,5064,Running,PEPWUD25370\scada,0:00:00,OleMainThreadWndName
PEPWUD26411,System Idle Process,0,Console,0,28,Running,NT AUTHORITY\SYSTEM,148:08:29,N/A
PEPWUD26411,System,4,Console,0,256,Running,NT AUTHORITY\SYSTEM,0:05:38,N/A
PEPWUD26411,smss.exe,948,Console,0,472,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,csrss.exe,1008,Console,0,4180,Running,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWUD26411,winlogon.exe,1036,Console,0,14692,Running,NT AUTHORITY\SYSTEM,0:00:15,NetDDE Agent
PEPWUD26411,services.exe,1084,Console,0,17468,Running,NT AUTHORITY\SYSTEM,0:00:13,N/A
PEPWUD26411,lsass.exe,1100,Console,0,11288,Running,NT AUTHORITY\SYSTEM,0:00:53,N/A
PEPWUD26411,svchost.exe,1280,Console,0,15480,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,svchost.exe,1388,Console,0,17324,Running,NT AUTHORITY\NETWORK SERVICE,0:00:01,N/A
PEPWUD26411,svchost.exe,1516,Console,0,47980,Running,NT AUTHORITY\SYSTEM,0:00:11,N/A
PEPWUD26411,svchost.exe,1552,Console,0,7168,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,svchost.exe,1688,Console,0,6328,Running,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWUD26411,svchost.exe,1764,Console,0,11048,Running,NT AUTHORITY\LOCAL SERVICE,0:00:12,N/A
PEPWUD26411,spoolsv.exe,1908,Console,0,17268,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,explorer.exe,344,Console,0,39360,Running,PEPWUD26411\scada,0:00:02,N/A
PEPWUD26411,RTHDCPL.EXE,420,Console,0,33744,Running,PEPWUD26411\scada,0:00:00,Realtek HD Audio Manager
PEPWUD26411,igfxtray.exe,620,Console,0,10060,Running,PEPWUD26411\scada,0:00:00,igfxtrayWindow
PEPWUD26411,hkcmd.exe,628,Console,0,9972,Running,PEPWUD26411\scada,0:00:00,N/A
PEPWUD26411,igfxpers.exe,644,Console,0,8944,Running,PEPWUD26411\scada,0:00:00,PersistWndName
PEPWUD26411,NACAgentUI.exe,804,Console,0,67524,Running,PEPWUD26411\scada,0:00:37,Cisco NAC Agent
PEPWUD26411,Bginfo.exe,1256,Console,0,15520,Running,PEPWUD26411\scada,0:00:00,BGInfo
PEPWUD26411,svchost.exe,1356,Console,0,13176,Running,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWUD26411,aaLogger.exe,1676,Console,0,6480,Running,NT AUTHORITY\SYSTEM,0:01:10,N/A
PEPWUD26411,ctfmon.exe,1720,Console,0,6136,Running,PEPWUD26411\scada,0:00:00,N/A
PEPWUD26411,view.exe,1920,Console,0,77268,Running,PEPWUD26411\scada,0:04:42,InTouch - WindowViewer
PEPWUD26411,svchost.exe,596,Console,0,9376,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,jqs.exe,776,Console,0,1512,Running,NT AUTHORITY\SYSTEM,0:32:51,N/A
PEPWUD26411,mdm.exe,912,Console,0,9108,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,NACAgent.exe,968,Console,0,14696,Running,NT AUTHORITY\SYSTEM,0:00:28,N/A
PEPWUD26411,OpcEnum.exe,1752,Console,0,13332,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,Tuner.exe,1872,Console,0,3848,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,discagnt.exe,2728,Console,0,7596,Running,NT AUTHORITY\SYSTEM,0:00:03,N/A
PEPWUD26411,ccSvcHst.exe,2856,Console,0,20344,Running,NT AUTHORITY\SYSTEM,0:22:14,N/A
PEPWUD26411,java.exe,2916,Console,0,199692,Running,NT AUTHORITY\SYSTEM,0:03:59,theAwtToolkitWindow
PEPWUD26411,tcpsvcs.exe,3048,Console,0,5964,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,slssvc.exe,3064,Console,0,4132,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,svchost.exe,3116,Console,0,12748,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,uphclean.exe,3136,Console,0,2788,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,svchost.exe,3204,Console,0,21596,Running,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWUD26411,aaBootstrap.exe,3248,Console,0,17052,Running,NT AUTHORITY\SYSTEM,0:00:00,OleMainThreadWndName
PEPWUD26411,ccSvcHst.exe,3652,Console,0,24416,Running,PEPWUD26411\scada,0:00:00,N/A
PEPWUD26411,wmiprvse.exe,352,Console,0,28324,Running,NT AUTHORITY\NETWORK SERVICE,0:00:08,N/A
PEPWUD26411,Smc.exe,3912,Console,0,13504,Running,NT AUTHORITY\SYSTEM,0:06:06,N/A
PEPWUD26411,netdde.exe,3440,Console,0,5736,Running,NT AUTHORITY\SYSTEM,0:00:00,NetDDE
PEPWUD26411,unsecapp.exe,2208,Console,0,10668,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,clipsrv.exe,3992,Console,0,5052,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWUD26411,alarmmgr.exe,2764,Console,0,11864,Running,PEPWUD26411\scada,0:00:00,Distributed Alarm Manager
PEPWUD26411,hd.exe,2260,Console,0,10616,Running,PEPWUD26411\scada,0:00:00,InTouch Historical Data Server
PEPWUD26411,explorer.exe,2652,Console,0,33328,Running,PEPWUD26411\scada,0:00:01,(F:) SANDISK
PEPWUD26411,cscript.exe,316,Console,0,19228,Running,PEPWUD26411\scada,0:00:07,C:\WINDOWS\system32\cscript.exe
